Component,Value,Package,Mid X,Mid Y,Rotation,Side
Fid1,Fiducial,USER,15.91,2.9,0,Top
Fid2,Fiducial,USER,13.7,49.961,0,Top
Fid3,Fiducial,USER,63.529,42,0,Top
Fid4,Fiducial,USER,63.529,11.55,0,Top
C4,08055C104KATDA,C0805,35.54,18.5,0,Top
C5,08055C104KATDA,C0805,58.13,17.66,180,Top
C8,08055C104KATDA,C0805,47.93,29.45,270,Top
C9,08055C104KATDA,C0805,49.1,8.65,90,Top
C10,08055C104KATDA,C0805,46.5,8.66,90,Top
C11,08055C104KATDA,C0805,50.04,29.47,270,Top
C13,08055C104KATDA,C0805,13.64,42.39,0,Top
C14,08055C104KATDA,C0805,20.975,44.15,180,Top
C2,08055C104KATDA,C0805,19.075,18.85,270,Top
C15,08055C104KATDA,C'0805,11.98,18.99,270,Top
C6,C0805C180C5GACTU,CAPC2012X88N,38.575,26.525,180,Top
C7,C0805C180C5GACTU,CAPC2012X88N,39.6,33.8,180,Top
C12,TCJA106M010R0300,CAPPM3216X180N,35.41,20.76,180,Top
FB1,BLM18HE102SH1D,BLM18SP221SN1B,51.865,28.375,180,Top
R1,R 0.1W SMTF 1.0K,SM0805,26.075,16.875,270,Top
R4,R 0.1W SMTF 1.0K,SM0805,26.075,19.1,90,Top
R8,R 0.1W SMTF 1.0K,SM0805,13.41,33.54,90,Top
R10,R 0.1W SMTF 1.0K,SM0805,55.725,28.8,270,Top
R11,R 0.1W SMTF 1.0K,SM0805,55.7,31.375,270,Top
R12,R 0.1W SMTF 1.0K,SM0805,55.65,33.925,270,Top
R13,R 0.1W SMTF 1.0K,SM0805,55.7,36.425,270,Top
R7,R 0.1W SMTF 1M,SM0805,13.38,35.8,270,Top
R2,R 0.1W SMTF 10K,SM0805,27.73,23.99,0,Top
R3,R 0.1W SMTF 10K,SM0805,25.14,23.91,180,Top
R9,R 0.1W SMTF 10K,SM0805,13.41,44.55,90,Top
R5,R 0.1W SMTF 22,SM0805,13.38,40.24,270,Top
R6,R 0.1W SMTF 22,SM0805,13.38,38.02,270,Top
5V,LG_R971,LEDC2012X90N,30.25,17,180,Top
12V,LG_R971,LEDC2012X90N,30.25,20.1,180,Top
LED3,LG_R971,LEDC2012X90N,59.575,28.8,180,Top
LED4,LG_R971,LEDC2012X90N,59.575,31.4,180,Top
LED5,LG_R971,LEDC2012X90N,59.6,33.925,180,Top
LED6,LG_R971,LEDC2012X90N,59.6,36.425,180,Top
BR1,RR264MM-400TR,RR264MM400TR,13,30.4,270,Top
Y1,RH100-24.000-20-3050-EXT-TR,RH10024000203050EXTTR,40.8,30.03,0,Top
3v,TLE42744GSV33HTMA1,SOT230P700X180-4N,5.44,17.82,180,Top
IC5,USBLC6-2SC6,SOT95P280X145-6N,20,36.994,0,Top
C1,EEE-1CA470AP,EEE1AA101SP,27.6,10.345,270,Top
C3,EEE-1CA470AP,EEE1AA101SP,18.74,10.315,270,Top
Q1,FDN340P,SOT95P237X112-3N,9.02,26.52,90,Top
IC2,LMV358IDGKR,SOP65P490X110-8N,19.17,23.09,180,Top
IC1,LP2985AIM5-3.8_NOPB,SOT95P280X145-5N,15.49,19.04,0,Top
F1,MF-MSMF050-2,FUSC4632X85N,4.11,26.59,270,Top
IC4,PIC32MZ2048EFH064-250I_PT,QFP50P1200X1200X120-64N,47.34,18.66,180,Top
